,ID,Word,Count
4861,4861,click,33
4862,4862,fatty,34
4863,4863,plate,52
4864,4864,simply,28
4865,4865,last_night,26
4866,4866,live_tweeting,10
4867,4867,tweeting,78
4868,4868,hardest,13
4869,4869,canned,27
4870,4870,lesson_learned,14
4871,4871,must_read,19
4872,4872,cured_hiv,14
4873,4873,backing,10
4874,4874,portion,59
4875,4875,portion_size,10
4876,4876,civilian,12
4877,4877,first_case,22
4878,4878,breast_feeding,32
4879,4879,hazardous_health,16
4880,4880,participate,22
4881,4881,makeover,54
4882,4882,you,26
4883,4883,kentucky,15
4884,4884,enroll,47
4885,4885,working_hard,10
4886,4886,west_virginia,13
4887,4887,score,31
4888,4888,rt_lizlandau,14
4889,4889,pasta,49
4890,4890,throughout,18
4891,4891,recently,17
4892,4892,calif,43
4893,4893,delicious,103
4894,4894,kicking,11
4895,4895,favorite,163
4896,4896,bang,11
4897,4897,picking,15
4898,4898,biggest_loser,18
4899,4899,goredforwomen,21
4900,4900,hearthealth,23
4901,4901,wearredday,11
4902,4902,thin,33
4903,4903,stop_selling,14
4904,4904,worldcancerday,31
4905,4905,chatting,18
4906,4906,davidkirsch,21
4907,4907,fitfamilies,21
4908,4908,participated,10
4909,4909,leonardkl,46
4910,4910,rt_leonardkl,29
4911,4911,healthy_snack,20
4912,4912,pinterest,31
4913,4913,what_favorite,14
4914,4914,q2,138
4915,4915,cnnparents,36
4916,4916,happy_friday,16
4917,4917,today_est,14
4918,4918,today_et,25
4919,4919,aren,41
4920,4920,everything_need,16
4921,4921,wisdom,12
4922,4922,pennsylvania,17
4923,4923,sore,31
4924,4924,triwithme,11
4925,4925,clean_eating,12
4926,4926,banana,34
4927,4927,goodhealth,853
4928,4928,toast,12
4929,4929,yummy,29
4930,4930,preventionmag,12
4931,4931,way_stay,14
4932,4932,invite,14
4933,4933,medicaid,397
4934,4934,wallet,13
4935,4935,best_worst,75
4936,4936,pick_best,11
4937,4937,case_missed,95
4938,4938,best_diet,16
4939,4939,paleo,37
4940,4940,bold,11
4941,4941,ftc,19
4942,4942,paul,17
4943,4943,carolina,24
4944,4944,north_carolina,19
4945,4945,bestdiets,58
4946,4946,dash,10
4947,4947,fit,13
4948,4948,last_week,17
4949,4949,shingle,11
4950,4950,associated,33
4951,4951,typical,12
4952,4952,either,19
4953,4953,opponent,13
4954,4954,ladder,26
4955,4955,adorable,11
4956,4956,lentil,18
4957,4957,staple,19
4958,4958,induced,12
4959,4959,headline,291
4960,4960,upcoming,46
4961,4961,stuffed,24
4962,4962,religion,10
4963,4963,paleo_diet,21
4964,4964,teen_smoking,12
4965,4965,multivitamin,12
4966,4966,lasting,24
4967,4967,ryan,13
4968,4968,pack_pound,20
4969,4969,someone_else,10
4970,4970,requiring,15
4971,4971,drashmancnn,12
4972,4972,savingdaniel13,13
4973,4973,remind,10
4974,4974,back_track,15
4975,4975,q10,10
4976,4976,tragic,11
4977,4977,q9,16
4978,4978,doing,32
4979,4979,i_always,13
4980,4980,make_difference,23
4981,4981,therapeutic,21
4982,4982,q7,97
4983,4983,q7_what,14
4984,4984,q8,51
4985,4985,would_like,45
4986,4986,i_learned,23
4987,4987,q6,112
4988,4988,needing,11
4989,4989,sneaky,37
4990,4990,psychology,10
4991,4991,climbing,10
4992,4992,cynthiasass,813
4993,4993,rd,45
4994,4994,rd_cynthiasass,15
4995,4995,directive,12
4996,4996,consume,12
4997,4997,cheat,27
4998,4998,thanksgiving,111
4999,4999,wreck,14
5000,5000,faith,14
5001,5001,december,12
5002,5002,troubling,10
5003,5003,avandia,13
5004,5004,photographer,11
5005,5005,incredibly,10
5006,5006,glaucoma,14
5007,5007,cucumber,12
5008,5008,eater,24
5009,5009,lower_cholesterol,20
5010,5010,venom,11
5011,5011,dire,10
5012,5012,enrollment,188
5013,5013,obamacare_enrollment,33
5014,5014,abc,33
5015,5015,spin,19
5016,5016,personality,47
5017,5017,sebelius,69
5018,5018,h,91
5019,5019,loseit,12
5020,5020,asap,27
5021,5021,variety,19
5022,5022,pumpkin,22
5023,5023,deserve,15
5024,5024,kaiserfamfound,38
5025,5025,obamacare_marketplace,11
5026,5026,stat,13
5027,5027,gun,22
5028,5028,ironman,10
5029,5029,broccoli,29
5030,5030,favre,49
5031,5031,definition,22
5032,5032,pear,22
5033,5033,sweet_potato,29
5034,5034,actual,14
5035,5035,confused,35
5036,5036,traveler,53
5037,5037,thursday,29
5038,5038,latino,44
5039,5039,meth,12
5040,5040,marathoner,14
5041,5041,hispanic,22
5042,5042,realistic,29
5043,5043,breastcancer,34
5044,5044,call_center,13
5045,5045,nevada,20
5046,5046,navigator,31
5047,5047,behind_scene,15
5048,5048,express,20
5049,5049,scene,31
5050,5050,technical,11
5051,5051,obamacare_plan,25
5052,5052,open_enrollment,27
5053,5053,reduce_stress,12
5054,5054,stair,15
5055,5055,toss,20
5056,5056,dyslexia,10
5057,5057,oklahoma,17
5058,5058,still_enough,11
5059,5059,drink_water,13
5060,5060,pic,11
5061,5061,cleanse,19
5062,5062,gateway,10
5063,5063,smoked,16
5064,5064,apparently,19
5065,5065,nj,18
5066,5066,meant,11
5067,5067,annually,18
5068,5068,fitfluential,20
5069,5069,rt_fitfluential,17
5070,5070,xtreme,11
5071,5071,interested,20
5072,5072,cabinet,16
5073,5073,great_advice,12
5074,5074,us,70
5075,5075,lower_risk,23
5076,5076,tough_time,13
5077,5077,swimmer,11
5078,5078,lettuce,11
5079,5079,drop_pound,22
5080,5080,mindful,10
5081,5081,healthyeating,13
5082,5082,high_low,16
5083,5083,low,23
5084,5084,weighing,22
5085,5085,labeling,24
5086,5086,rejection,16
5087,5087,scam,10
5088,5088,linked_increased,11
5089,5089,chronic_illness,10
5090,5090,arkansas,29
5091,5091,diaper,14
5092,5092,have_ever,10
5093,5093,save_money,22
5094,5094,today_getfit,149
5095,5095,away_from,12
5096,5096,brownie,11
5097,5097,flop,10
5098,5098,dakota,55
5099,5099,judge_block,11
5100,5100,north_dakota,53
5101,5101,bargain,10
5102,5102,literally,14
5103,5103,obese_kid,13
5104,5104,ali_sweeney,31
5105,5105,bloated,10
5106,5106,arsenic,24
5107,5107,feel_good,18
5108,5108,digestion,10
5109,5109,today_getfit_shape_magazine,11
5110,5110,celebrating,16
5111,5111,shed_pound,23
5112,5112,herb,26
5113,5113,greatist,56
5114,5114,kick_soda,14
5115,5115,chimp,22
5116,5116,breathing,30
5117,5117,lunge,16
5118,5118,follower,41
5119,5119,simple_step,11
5120,5120,raise_awareness,18
5121,5121,salsa,17
5122,5122,asksanjay,16
5123,5123,connected,18
5124,5124,sg,24
5125,5125,sg_asksanjay,12
5126,5126,engage,19
5127,5127,flow,24
5128,5128,inflammation,42
5129,5129,headache,61
5130,5130,blood_flow,12
5131,5131,focused,13
5132,5132,excited,36
5133,5133,immunotherapy,38
5134,5134,plan_b,32
5135,5135,hurricane,19
5136,5136,minute_workout,29
5137,5137,versus,18
5138,5138,sunburn,12
5139,5139,fda_panel,51
5140,5140,color,49
5141,5141,ring,16
5142,5142,vinegar,16
5143,5143,tuna,13
5144,5144,boston_bombing,11
5145,5145,carpet,13
5146,5146,italy,18
5147,5147,circuit,18
5148,5148,repeat,25
5149,5149,exec,21
5150,5150,tornado,13
5151,5151,dining,28
5152,5152,fate,19
5153,5153,clothes,14
5154,5154,bible,10
5155,5155,yikes,18
5156,5156,first_ever,17
5157,5157,fiber,78
5158,5158,roller,15
5159,5159,digest,46
5160,5160,fuller,12
5161,5161,noodle,11
5162,5162,butt,62
5163,5163,tone,75
5164,5164,drsherrypagoto,13
5165,5165,ballet,17
5166,5166,indoor_tanning,10
5167,5167,human_brain,16
5168,5168,face_transplant,13
5169,5169,happy_national,10
5170,5170,help_burn,21
5171,5171,fork,15
5172,5172,usnews,48
5173,5173,skull,12
5174,5174,lean,44
5175,5175,lean_protein,13
5176,5176,calorie_burn,21
5177,5177,differ,25
5178,5178,lot,89
5179,5179,fountain,11
5180,5180,spring_clean,10
5181,5181,dietary_supplement,13
5182,5182,burned,10
5183,5183,steak,10
5184,5184,african_american,18
5185,5185,libido,26
5186,5186,healthcare_system,25
5187,5187,fridge,18
5188,5188,snacking,29
5189,5189,good_idea,18
5190,5190,mayo,13
5191,5191,spicy,30
5192,5192,cliff,25
5193,5193,advantage,36
5194,5194,medicare_advantage,21
5195,5195,eatsmartbd,138
5196,5196,jersey,29
5197,5197,easter,20
5198,5198,superfood,19
5199,5199,menshealth,34
5200,5200,shout,18
5201,5201,solid,11
5202,5202,wishing,15
5203,5203,eggplant,16
5204,5204,lasagna,11
5205,5205,achieve,20
5206,5206,commute,13
5207,5207,easiest,12
5208,5208,exercising,50
5209,5209,tie,33
5210,5210,bloomberg,15
5211,5211,fashion,29
5212,5212,affair,14
5213,5213,splurge,20
5214,5214,make_healthier,20
5215,5215,munchies,11
5216,5216,kidney_stone,11
5217,5217,willpower,10
5218,5218,dodge,10
5219,5219,olive,37
5220,5220,anderson,12
5221,5221,calcium,32
5222,5222,preview,11
5223,5223,paula_deen,12
5224,5224,goodbye,22
5225,5225,live_discussion,26
5226,5226,fb_page,17
5227,5227,acupuncture,17
5228,5228,compromise,13
5229,5229,healthy_lifestyle,10
5230,5230,plank,23
5231,5231,bikini,18
5232,5232,oxytocin,13
5233,5233,vday,11
5234,5234,ritual,17
5235,5235,thehearttruth,19
5236,5236,cardio,56
5237,5237,grain,66
5238,5238,whole_grain,39
5239,5239,whole_wheat,21
5240,5240,otherwise,15
5241,5241,drama,15
5242,5242,mountain,10
5243,5243,downside,19
5244,5244,uncomfortable,10
5245,5245,playlist,11
5246,5246,sort,23
5247,5247,stretch,49
5248,5248,nfl_player,16
5249,5249,superbowl,11
5250,5250,way_keep,22
5251,5251,immigrant,35
5252,5252,banish,16
5253,5253,v,68
5254,5254,triceps,16
5255,5255,look_forward,10
5256,5256,honor,30
5257,5257,ultimate,18
5258,5258,fitsugar,88
5259,5259,plunge,12
5260,5260,montana,17
5261,5261,maintain,13
5262,5262,importance,21
5263,5263,homemade,31
5264,5264,armstrong,12
5265,5265,leftover,26
5266,5266,such,14
5267,5267,lifelong,10
5268,5268,sooner,21
5269,5269,japanese,14
5270,5270,cooking_light,27
5271,5271,slice,16
5272,5272,todayshow,12
5273,5273,conquer,11
5274,5274,p90x,18
5275,5275,motivate,22
5276,5276,studying,19
5277,5277,increased_risk,19
5278,5278,lifting,18
5279,5279,house_pass,10
5280,5280,fiscal,27
5281,5281,fiscal_cliff,22
5282,5282,mold,12
5283,5283,analyst,18
5284,5284,holiday_stress,11
5285,5285,bounce,19
5286,5286,could_hurt,12
5287,5287,sanjayguptacnn,21
5288,5288,pitfall,10
5289,5289,educated,12
5290,5290,enhancing,17
5291,5291,racial,16
5292,5292,fittest,14
5293,5293,massachusetts,48
5294,5294,manage,33
5295,5295,rely,12
5296,5296,neighborhood,19
5297,5297,congress,66
5298,5298,hire,22
5299,5299,penalty,60
5300,5300,new,13
5301,5301,parenthood,19
5302,5302,style,48
5303,5303,sleepy,20
5304,5304,your_memory,13
5305,5305,please_email,14
5306,5306,fungal_meningitis,17
5307,5307,drawn,11
5308,5308,emotional_eating,10
5309,5309,secondhand,15
5310,5310,snake,12
5311,5311,stretching,12
5312,5312,romney,22
5313,5313,study_confirms,17
5314,5314,popcorn,28
5315,5315,u_n,86
5316,5316,bottom,19
5317,5317,therapist,20
5318,5318,brief,13
5319,5319,counseling,13
5320,5320,spider,12
5321,5321,fault,20
5322,5322,facebook_page,13
5323,5323,commitment,13
5324,5324,traveling,18
5325,5325,oil,18
5326,5326,weird,32
5327,5327,gross,14
5328,5328,helicopter,10
5329,5329,chose,10
5330,5330,jillianmichaels_show,14
5331,5331,build_muscle,19
5332,5332,and_slim,22
5333,5333,boost_skin,26
5334,5334,boost_skin_and_slim,22
5335,5335,slim,138
5336,5336,feel_better,18
5337,5337,random,15
5338,5338,burning_question,12
5339,5339,diet_asap,12
5340,5340,fiber_rich,16
5341,5341,daily_digest,42
5342,5342,everyday_health,49
5343,5343,everyday_health_daily_digest,42
5344,5344,einsteinmed,46
5345,5345,healthtalk,800
5346,5346,join_healthtalk,34
5347,5347,thurs,17
5348,5348,foundersheart,20
5349,5349,montefiorenyc,24
5350,5350,recap,13
5351,5351,rmichlermd,45
5352,5352,rmichlermd_montefiorenyc,10
5353,5353,rt_montefiorenyc,13
5354,5354,rt_rmichlermd,29
5355,5355,a10,23
5356,5356,rt_thehearttruth,14
5357,5357,a8,33
5358,5358,ashley_lizwelch,24
5359,5359,rt_ashley_lizwelch,19
5360,5360,christyschomp,10
5361,5361,controlling,11
5362,5362,a7,45
5363,5363,hollywood,21
5364,5364,swallowing,10
5365,5365,incidence,13
5366,5366,q5_what,10
5367,5367,healthtalk_everydayhealth,18
5368,5368,chest_pain,11
5369,5369,hashtag_healthtalk,11
5370,5370,labeled,13
5371,5371,everyone_healthtalk,10
5372,5372,introduce_where,11
5373,5373,february,19
5374,5374,everyone_welcome,14
5375,5375,follow_healthtalk,32
5376,5376,face_challenge,11
5377,5377,join_conversation,10
5378,5378,romance,16
5379,5379,actually_huge,10
5380,5380,adhd_characteristic,10
5381,5381,adhd_friendly,10
5382,5382,career_here,10
5383,5383,characteristic,13
5384,5384,plus_choosing,10
5385,5385,pleasure,27
5386,5386,liquor,14
5387,5387,trying_lose,32
5388,5388,fabulous,18
5389,5389,ginger,31
5390,5390,white_rice,11
5391,5391,fructose,14
5392,5392,thwart,20
5393,5393,temporarily,11
5394,5394,food_spike,17
5395,5395,food_spike_blood_sugar,17
5396,5396,meat_surprising,11
5397,5397,consumption,25
5398,5398,boost_energy,12
5399,5399,thigh,33
5400,5400,body_shape,10
5401,5401,greater_risk,23
5402,5402,tighten,18
5403,5403,eating_habit_pack_pound,14
5404,5404,potato_chip,11
5405,5405,dark_chocolate,28
5406,5406,life_enhancing,13
5407,5407,life_enhancing_reason_fish,12
5408,5408,reason_fish,13
5409,5409,way_calorie,17
5410,5410,fend,17
5411,5411,judged,11
5412,5412,complexion,16
5413,5413,crohn_disease,11
5414,5414,insurance_rate,12
5415,5415,way_healthier,11
5416,5416,here_reason,26
5417,5417,here_reason_kick_soda,12
5418,5418,soda_drinker,12
5419,5419,these_food,25
5420,5420,problem_solving,11
5421,5421,squash,24
5422,5422,symptom_ignore,10
5423,5423,obama_plan,17
5424,5424,afternoon_snack,11
5425,5425,sweet_treat,11
5426,5426,perk,24
5427,5427,bell_pepper,11
5428,5428,going_gluten,14
5429,5429,cider,10
5430,5430,fda_approved,13
5431,5431,retail,13
5432,5432,daily_dose,10
5433,5433,massage,16
5434,5434,pursue,12
5435,5435,dysfunction,14
5436,5436,cupcake,12
5437,5437,sneaky_way,15
5438,5438,reason_losing,13
5439,5439,behavioral,11
5440,5440,worthy,11
5441,5441,quiz,84
5442,5442,fibrillation,10
5443,5443,aniston,11
5444,5444,jennifer_aniston,11
5445,5445,valentinesday,26
5446,5446,according_study,17
5447,5447,kidney_failure,12
5448,5448,healthyliving_share,16
5449,5449,home_remedy,15
5450,5450,morning_after,34
5451,5451,insomnia,28
5452,5452,link_between,23
5453,5453,with_autism,32
5454,5454,life_threatening,16
5455,5455,threatening,23
5456,5456,rt_eatsmartbd,104
5457,5457,someone_special,16
5458,5458,fave,36
5459,5459,quote,24
5460,5460,a9,13
5461,5461,rt_ssddottv,11
5462,5462,ssddottv,12
5463,5463,muffin,23
5464,5464,range,20
5465,5465,auntruby,15
5466,5466,everydayhealth_healthtalk,19
5467,5467,served,12
5468,5468,there_many,11
5469,5469,avocado,38
5470,5470,bean,76
5471,5471,q6_what,10
5472,5472,regularly,11
5473,5473,stuff,26
5474,5474,tofu,14
5475,5475,cholesterol_level,10
5476,5476,wedding,17
5477,5477,greatest,12
5478,5478,overall_health,10
5479,5479,friend_family,11
5480,5480,dive,21
5481,5481,eatsmarttbd,10
5482,5482,carrot,28
5483,5483,g,26
5484,5484,quick_easy,33
5485,5485,lover,23
5486,5486,boosting,38
5487,5487,counterfeit,10
5488,5488,gaining_weight,13
5489,5489,bloat,23
5490,5490,simple_way,15
5491,5491,problem_solved,13
5492,5492,cooky,46
5493,5493,mint,20
5494,5494,scout,13
5495,5495,regarding,12
5496,5496,dreenaburton,32
5497,5497,plantdietitian,32
5498,5498,rt_plantdietitian,17
5499,5499,rt_dreenaburton,18
5500,5500,stereotype,10
5501,5501,anywhere,19
5502,5502,against,168
5503,5503,joint_pain,11
5504,5504,dreenaburton_everydayhealth,13
5505,5505,beginning,23
5506,5506,vegan_diet,12
5507,5507,whole_food,20
5508,5508,contains,11
5509,5509,energybits,10
5510,5510,angelahaupt,42
5511,5511,going_vegan,16
5512,5512,rt_angelahaupt,34
5513,5513,zucchini,23
5514,5514,chocolate_chip,12
5515,5515,cheesy,14
5516,5516,creamy,19
5517,5517,indulge,15
5518,5518,dried,10
5519,5519,nut_seed,10
5520,5520,pantry,19
5521,5521,addition,19
5522,5522,brown_rice,14
5523,5523,coconut,38
5524,5524,drank,13
5525,5525,black_bean,16
5526,5526,taco,33
5527,5527,prefer,21
5528,5528,q2_what,14
5529,5529,q3_what,16
5530,5530,thanks_joining,15
5531,5531,glad,40
5532,5532,angeles,25
5533,5533,pope,11
5534,5534,11am,13
5535,5535,flexibility,15
5536,5536,surprising_reason,16
5537,5537,help_relieve,12
5538,5538,mindfulness,19
5539,5539,healthy_cooking,10
5540,5540,oven,13
5541,5541,sinus,10
5542,5542,intelligence,16
5543,5543,more_likely,47
5544,5544,creativity,15
5545,5545,organized,12
5546,5546,jump_start,22
5547,5547,jump_start_weight_loss,11
5548,5548,joybauer,11
5549,5549,predictor,10
5550,5550,toned,33
5551,5551,take_quiz,19
5552,5552,involving,14
5553,5553,rachelbegunrd,35
5554,5554,deen,11
5555,5555,paula,12
5556,5556,editorial,12
5557,5557,nsaid,11
5558,5558,pomegranate,12
5559,5559,pacific,11
5560,5560,extra_pound,14
5561,5561,fibromyalgia,10
5562,5562,perryncarroll,11
5563,5563,stack,12
5564,5564,rt_rachelbegunrd,26
5565,5565,rt_perryncarroll,10
5566,5566,once,36
5567,5567,whatever,15
5568,5568,contributor,50
5569,5569,great_tip,16
5570,5570,hiring,14
5571,5571,clothing,10
5572,5572,make_easier,13
5573,5573,know_about,20
5574,5574,steer_clear,10
5575,5575,cdc_report,31
5576,5576,rt_einsteinmed,39
5577,5577,hospice_care,10
5578,5578,physical_mental,10
5579,5579,adding,45
5580,5580,divorce,15
5581,5581,more_evidence,35
5582,5582,than,270
5583,5583,diabetes_prevention,10
5584,5584,hood,12
5585,5585,metformin,10
5586,5586,brisk,10
5587,5587,intensity,24
5588,5588,asian_american,11
5589,5589,older_woman,36
5590,5590,motivated,27
5591,5591,pedometer,11
5592,5592,away_stress,23
5593,5593,shade,14
5594,5594,trim,18
5595,5595,enters,10
5596,5596,hollyejacobs,27
5597,5597,hollyejacobs_everydayhealth,11
5598,5598,healthtalk_worldcancerday,17
5599,5599,wrote,14
5600,5600,recurrence,16
5601,5601,aggressive,35
5602,5602,even_though,13
5603,5603,when_come,23
5604,5604,expert_advice,15
5605,5605,surprising_cause,13
5606,5606,mango,14
5607,5607,freshman,12
5608,5608,fitbit,30
5609,5609,toning,16
5610,5610,passed,19
5611,5611,deprivation,11
5612,5612,download,11
5613,5613,might_raise,15
5614,5614,motivation,49
5615,5615,skincare,10
5616,5616,lipitor,10
5617,5617,rt_sarahstanley,10
5618,5618,sarahstanley,23
5619,5619,good_luck,13
5620,5620,signing,32
5621,5621,flat_belly,10
5622,5622,renew,15
5623,5623,additive,18
5624,5624,lower_body,11
5625,5625,recipe_makeover,12
5626,5626,diet_friendly,12
5627,5627,satisfy,11
5628,5628,react,11
5629,5629,colitis,11
5630,5630,survey_say,12
5631,5631,torch,17
5632,5632,pilate,33
5633,5633,slim_down,14
5634,5634,nutrition_expert,10
5635,5635,over_counter,14
5636,5636,tweak,31
5637,5637,grilled,62
5638,5638,kidney_disease,12
5639,5639,npf,55
5640,5640,rt_npf,44
5641,5641,psoriasis_healthtalk,20
5642,5642,makeup,41
5643,5643,dermatologist,12
5644,5644,depending,10
5645,5645,regimen,17
5646,5646,balanced,12
5647,5647,certain_food,10
5648,5648,autoimmune,15
5649,5649,rt_usnews,27
5650,5650,progression,13
5651,5651,delish,17
5652,5652,wondered,11
5653,5653,boost_mood,11
5654,5654,xtremeeating,13
5655,5655,appetizer,13
5656,5656,assume,10
5657,5657,until,21
5658,5658,location,10
5659,5659,shrimp,26
5660,5660,mashed,10
5661,5661,asparagus,19
5662,5662,decision_making,11
5663,5663,discussing,14
5664,5664,posted,10
5665,5665,healthtalk_menshealth,16
5666,5666,blueberry,26
5667,5667,handful,10
5668,5668,citrus,14
5669,5669,grapefruit,17
5670,5670,larger,16
5671,5671,load,14
5672,5672,potassium,11
5673,5673,protein_packed,12
5674,5674,relax,32
5675,5675,sweepstakes,89
5676,5676,sweepstakes_chance,25
5677,5677,york_state,10
5678,5678,high_protein,18
5679,5679,erectile,14
5680,5680,erectile_dysfunction,12
5681,5681,stimulant,13
5682,5682,common_among,20
5683,5683,mystery_illness,10
5684,5684,producer,15
5685,5685,surprising_way,13
5686,5686,ebola_monitoring,14
5687,5687,nebraska,37
5688,5688,bizarre,11
5689,5689,drmannyonfox,10
5690,5690,soothing,19
5691,5691,bishop,53
5692,5692,biogen,14
5693,5693,subscribe,15
5694,5694,next_month,10
5695,5695,shoulder,26
5696,5696,ncaa,10
5697,5697,crisis_solved,11
5698,5698,medicaid_expansion,115
5699,5699,drug_succeeds,13
5700,5700,stage_study,19
5701,5701,succeeds,19
5702,5702,linking,13
5703,5703,relapse,11
5704,5704,secondhand_smoke,12
5705,5705,steal,13
5706,5706,fellow,12
5707,5707,insurance_plan,29
5708,5708,college_athlete,10
5709,5709,tennessee,22
5710,5710,kansa,19
5711,5711,memory_problem,12
5712,5712,reliever,10
5713,5713,bet,14
5714,5714,debut,19
5715,5715,blockbuster,15
5716,5716,strength_training,10
5717,5717,texas_girl,12
5718,5718,lurk,11
5719,5719,court_ruling,11
5720,5720,skeptic,12
5721,5721,overcome,14
5722,5722,chantix,11
5723,5723,sign_aging,11
5724,5724,yale,10
5725,5725,francisco,22
5726,5726,require,38
5727,5727,fda_staff,12
5728,5728,dump,18
5729,5729,bristol,37
5730,5730,bristol_myers,23
5731,5731,myers,23
5732,5732,yorkers,11
5733,5733,portland,12
5734,5734,shifting,17
5735,5735,warming,11
5736,5736,actavis,32
5737,5737,unitedhealth,13
5738,5738,copd,22
5739,5739,determine,18
5740,5740,anesthesia,11
5741,5741,cdc_warns,11
5742,5742,fueled,14
5743,5743,ny,36
5744,5744,younger_woman,12
5745,5745,commit,12
5746,5746,fda_seek,12
5747,5747,attorney_general,14
5748,5748,outline,13
5749,5749,engineer,10
5750,5750,defense,31
5751,5751,healthful,23
5752,5752,pave,10
5753,5753,washington_state,27
5754,5754,arizona,24
5755,5755,lesbian,10
5756,5756,poised,17
5757,5757,idaho,21
5758,5758,childhood_vaccine,10
5759,5759,reflect,13
5760,5760,rating,39
5761,5761,celebration,11
5762,5762,readmission,42
5763,5763,food_swap,17
5764,5764,expert_panel,14
5765,5765,high_intensity,14
5766,5766,interval,10
5767,5767,gate_foundation,11
5768,5768,super_bowl,26
5769,5769,pursuit,11
5770,5770,chimerix,13
5771,5771,nonprofit,20
5772,5772,eligibility,15
5773,5773,most_american,12
5774,5774,broad,10
5775,5775,y,16
5776,5776,cloud,20
5777,5777,vacuum,32
5778,5778,try,32
5779,5779,desert,13
5780,5780,bird_outbreak,14
5781,5781,israel,16
5782,5782,oie,14
5783,5783,delivers,11
5784,5784,grateful,11
5785,5785,gene_mutation,22
5786,5786,optimism,12
5787,5787,breakup,14
5788,5788,c_drug,16
5789,5789,troubled,27
5790,5790,billing,21
5791,5791,unable,12
5792,5792,grim,11
5793,5793,identifies,12
5794,5794,south_korea,18
5795,5795,main_goal,14
5796,5796,medical_worker,18
5797,5797,prediction,18
5798,5798,communion,49
5799,5799,exhausted,12
5800,5800,genius,19
5801,5801,nail,36
5802,5802,roche,69
5803,5803,anti_aging,28
5804,5804,wrinkle,19
5805,5805,health_ministry,12
5806,5806,ministry,17
5807,5807,disappointment,10
5808,5808,go_beyond,10
5809,5809,holiday_party,24
5810,5810,newtown,15
5811,5811,columbia,13
5812,5812,combine,11
5813,5813,beverage,13
5814,5814,dense,14
5815,5815,dense_breast,11
5816,5816,engagement,16
5817,5817,booster,23
5818,5818,quietly,12
5819,5819,extraordinary,13
5820,5820,adviser,32
5821,5821,lighten,14
5822,5822,abbvie,47
5823,5823,pharmaceutical,30
5824,5824,free_http,63
5825,5825,free_http_register_theguardian,42
5826,5826,member_network,28
5827,5827,nh_healthcare,21
5828,5828,register_theguardian,63
5829,5829,theguardian,154
5830,5830,i_loved,10
5831,5831,stark,12
5832,5832,i_seen,12
5833,5833,popular_network,17
5834,5834,covering,30
5835,5835,debate_going,13
5836,5836,newsletter,77
5837,5837,general_election,17
5838,5838,most_read,29
5839,5839,nh_learn,27
5840,5840,go_tomorrow,12
5841,5841,http_register,65
5842,5842,http_register_theguardian_healthcare,62
5843,5843,professional_nh,10
5844,5844,sign_receive,23
5845,5845,theguardian_healthcare,65
5846,5846,gdnhealthcare,407
5847,5847,gdnhealthcare_guardian,21
5848,5848,guardian,102
5849,5849,recruit,12
5850,5850,misery,10
5851,5851,email_healthcare,21
5852,5852,from_archive,13
5853,5853,i_twitter,27
5854,5854,i_twitter_week_follower,25
5855,5855,mention_reach,25
5856,5856,week_follower,25
5857,5857,portrayal,10
5858,5858,difficult_choice,10
5859,5859,i_faced,12
5860,5860,inbox,24
5861,5861,inbox_every,13
5862,5862,join_network,11
5863,5863,hospice_nurse,15
5864,5864,community_join,15
5865,5865,member_online,19
5866,5866,member_online_community_join,14
5867,5867,nh_payroll,15
5868,5868,payroll,16
5869,5869,wishing_i,10
5870,5870,popular_week,13
5871,5871,need_dose,14
5872,5872,nh_morale,14
5873,5873,nh_morale_need_dose,14
5874,5874,permanent,13
5875,5875,miss_week,21
5876,5876,viewsfromthenhsfrontline,84
5877,5877,what_done,12
5878,5878,just_launched,37
5879,5879,sajajohnson,10
5880,5880,roundup,27
5881,5881,have_read,21
5882,5882,have_read_week_viewsfromthenhsfrontline,17
5883,5883,week_viewsfromthenhsfrontline,27
5884,5884,andrew,32
5885,5885,andy_burnham,21
5886,5886,commentisfree,13
5887,5887,kailashchandobe,20
5888,5888,column,56
5889,5889,richard_vize,10
5890,5890,vize,10
5891,5891,integration,16
5892,5892,blogpost,28
5893,5893,care_quality,11
5894,5894,commission,18
5895,5895,scrap,11
5896,5896,popular_today,48
5897,5897,richardvize,47
5898,5898,say_richardvize,11
5899,5899,gdnsocialcare,16
5900,5900,richardvize_gdnhealthcare,13
5901,5901,clare_horton,13
5902,5902,join_free,11
5903,5903,future_hold,12
5904,5904,bob__hudson,21
5905,5905,societyguardian,25
5906,5906,viewsfromthenhsfrontline_blogpost,18
5907,5907,chrisceohopson,25
5908,5908,andyburnhammp,16
5909,5909,jeremy_hunt,16
5910,5910,understaffed,10
5911,5911,viewsfromthenhsfrontline_blog,19
5912,5912,haringey,10
5913,5913,expectation,14
5914,5914,election2015,18
5915,5915,nhschangeday,16
5916,5916,admin,13
5917,5917,thekingsfund,18
5918,5918,reminds,10
5919,5919,responsibility,13
5920,5920,enabling,10
5921,5921,flip,12
5922,5922,lisasaysthis,12
5923,5923,role_nursing,11
5924,5924,explores,29
5925,5925,nishmanek,10
5926,5926,healthcare_sector,17
5927,5927,getting_lost,10
5928,5928,bidder,11
5929,5929,clinical_psychologist,17
5930,5930,guardianlive,15
5931,5931,gdnhealthhustings,48
5932,5932,post_election,10
5933,5933,insider,16
